survey,cy_var,country_var,cc_origin,cc_dict,cc_match,year,year_var,year_dict,wt,archive,surv_program,file_id,subfile,data_link,cb_link,read_ascii_args,link
us_fm2006,,United States,,,,2006,,,weight,icpsr,us_fm,ICPSR_36315,,,,,https://www.icpsr.umich.edu/web/ICPSR/studies/36315/datadocumentation
